timestamp,location,cpe,device_id,data
1488899774.61,tokyo,raspi001,A1324LUA-T,1
1488899774.90,tokyo,raspi001,A1324LUA-T,1
1488899775.19,tokyo,raspi001,A1324LUA-T,1
1488899775.48,tokyo,raspi001,A1324LUA-T,1
1488899775.77,tokyo,raspi001,A1324LUA-T,1
1488899776.05,tokyo,raspi001,A1324LUA-T,1
1488899776.35,tokyo,raspi001,A1324LUA-T,1
1488899776.64,tokyo,raspi001,A1324LUA-T,1
1488899776.92,tokyo,raspi001,A1324LUA-T,1
1488899777.21,tokyo,raspi001,A1324LUA-T,1
1488899777.50,tokyo,raspi001,A1324LUA-T,1
1488899777.79,tokyo,raspi001,A1324LUA-T,1
1488899778.09,tokyo,raspi001,A1324LUA-T,1
1488899778.37,tokyo,raspi001,A1324LUA-T,1
1488899778.67,tokyo,raspi001,A1324LUA-T,1
1488899778.96,tokyo,raspi001,A1324LUA-T,1
1488899779.55,tokyo,raspi001,A1324LUA-T,1
1488899779.84,tokyo,raspi001,A1324LUA-T,1
1488899780.45,tokyo,raspi001,A1324LUA-T,1
1488899780.74,tokyo,raspi001,A1324LUA-T,1
1488899781.04,tokyo,raspi001,A1324LUA-T,1
1488899781.34,tokyo,raspi001,A1324LUA-T,1
1488899781.64,tokyo,raspi001,A1324LUA-T,1
1488899781.94,tokyo,raspi001,A1324LUA-T,1
1488899782.23,tokyo,raspi001,A1324LUA-T,1
1488899782.53,tokyo,raspi001,A1324LUA-T,1
1488899782.82,tokyo,raspi001,A1324LUA-T,1
1488899783.14,tokyo,raspi001,A1324LUA-T,1
1488899783.46,tokyo,raspi001,A1324LUA-T,1
1488899783.78,tokyo,raspi001,A1324LUA-T,1
1488899784.07,tokyo,raspi001,A1324LUA-T,1
1488899784.37,tokyo,raspi001,A1324LUA-T,1
1488899784.66,tokyo,raspi001,A1324LUA-T,1
1488899784.97,tokyo,raspi001,A1324LUA-T,1
1488899785.30,tokyo,raspi001,A1324LUA-T,1
1488899785.67,tokyo,raspi001,A1324LUA-T,1
1488899786.17,tokyo,raspi001,A1324LUA-T,1
1488899787.91,tokyo,raspi001,A1324LUA-T,1
1488899788.32,tokyo,raspi001,A1324LUA-T,1
1488899788.66,tokyo,raspi001,A1324LUA-T,1
1488899788.96,tokyo,raspi001,A1324LUA-T,1
1488899789.25,tokyo,raspi001,A1324LUA-T,1
1488899789.81,tokyo,raspi001,A1324LUA-T,1
1488899790.37,tokyo,raspi001,A1324LUA-T,1
1488899790.64,tokyo,raspi001,A1324LUA-T,1
1488899790.93,tokyo,raspi001,A1324LUA-T,1
1488899791.21,tokyo,raspi001,A1324LUA-T,1
1488899791.78,tokyo,raspi001,A1324LUA-T,1
1488899792.07,tokyo,raspi001,A1324LUA-T,1
1488899792.37,tokyo,raspi001,A1324LUA-T,1
1488899792.96,tokyo,raspi001,A1324LUA-T,1
1488899793.25,tokyo,raspi001,A1324LUA-T,1
1488899793.53,tokyo,raspi001,A1324LUA-T,1
1488899793.82,tokyo,raspi001,A1324LUA-T,1
1488899794.12,tokyo,raspi001,A1324LUA-T,1
1488899794.70,tokyo,raspi001,A1324LUA-T,1
1488899795.00,tokyo,raspi001,A1324LUA-T,1
1488899795.29,tokyo,raspi001,A1324LUA-T,1
1488899795.58,tokyo,raspi001,A1324LUA-T,1
1488899795.87,tokyo,raspi001,A1324LUA-T,1
1488899796.15,tokyo,raspi001,A1324LUA-T,1
1488899796.45,tokyo,raspi001,A1324LUA-T,1
1488899797.04,tokyo,raspi001,A1324LUA-T,1
1488899797.33,tokyo,raspi001,A1324LUA-T,1
1488899797.63,tokyo,raspi001,A1324LUA-T,1
1488899797.93,tokyo,raspi001,A1324LUA-T,1
1488899798.23,tokyo,raspi001,A1324LUA-T,1
1488899798.53,tokyo,raspi001,A1324LUA-T,1
1488899798.82,tokyo,raspi001,A1324LUA-T,1
1488899799.14,tokyo,raspi001,A1324LUA-T,1
1488899799.58,tokyo,raspi001,A1324LUA-T,1
1488899800.34,tokyo,raspi001,A1324LUA-T,1
1488899808.02,tokyo,raspi001,A1324LUA-T,1
1488899808.43,tokyo,raspi001,A1324LUA-T,1
1488899808.75,tokyo,raspi001,A1324LUA-T,1
1488899809.07,tokyo,raspi001,A1324LUA-T,1
1488899809.36,tokyo,raspi001,A1324LUA-T,1
1488899809.66,tokyo,raspi001,A1324LUA-T,1
1488899809.96,tokyo,raspi001,A1324LUA-T,1
1488899810.27,tokyo,raspi001,A1324LUA-T,1
1488899810.57,tokyo,raspi001,A1324LUA-T,1
1488899810.87,tokyo,raspi001,A1324LUA-T,1
1488899811.18,tokyo,raspi001,A1324LUA-T,1
1488899811.48,tokyo,raspi001,A1324LUA-T,1
1488899811.78,tokyo,raspi001,A1324LUA-T,1
1488899812.08,tokyo,raspi001,A1324LUA-T,1
1488899812.38,tokyo,raspi001,A1324LUA-T,1
1488899812.68,tokyo,raspi001,A1324LUA-T,1
1488899812.98,tokyo,raspi001,A1324LUA-T,1
1488899813.28,tokyo,raspi001,A1324LUA-T,1
1488899813.59,tokyo,raspi001,A1324LUA-T,1
1488899813.88,tokyo,raspi001,A1324LUA-T,1
1488899814.18,tokyo,raspi001,A1324LUA-T,1
1488899814.48,tokyo,raspi001,A1324LUA-T,1
1488899814.78,tokyo,raspi001,A1324LUA-T,1
1488899815.08,tokyo,raspi001,A1324LUA-T,1
1488899815.38,tokyo,raspi001,A1324LUA-T,1
1488899815.67,tokyo,raspi001,A1324LUA-T,1
1488899815.98,tokyo,raspi001,A1324LUA-T,1
1488899816.27,tokyo,raspi001,A1324LUA-T,1
1488899816.57,tokyo,raspi001,A1324LUA-T,1
1488899816.87,tokyo,raspi001,A1324LUA-T,1
1488899817.17,tokyo,raspi001,A1324LUA-T,1
1488899817.46,tokyo,raspi001,A1324LUA-T,1
1488899817.77,tokyo,raspi001,A1324LUA-T,1
1488899818.06,tokyo,raspi001,A1324LUA-T,1
1488899818.36,tokyo,raspi001,A1324LUA-T,1
1488899818.65,tokyo,raspi001,A1324LUA-T,1
1488899818.94,tokyo,raspi001,A1324LUA-T,1
1488899819.22,tokyo,raspi001,A1324LUA-T,1
1488899819.52,tokyo,raspi001,A1324LUA-T,1
1488899819.80,tokyo,raspi001,A1324LUA-T,1
1488899820.09,tokyo,raspi001,A1324LUA-T,1
1488899820.37,tokyo,raspi001,A1324LUA-T,1
1488899820.95,tokyo,raspi001,A1324LUA-T,1
1488899821.23,tokyo,raspi001,A1324LUA-T,1
1488899821.52,tokyo,raspi001,A1324LUA-T,1
1488899822.09,tokyo,raspi001,A1324LUA-T,1
1488899822.39,tokyo,raspi001,A1324LUA-T,1
1488899822.68,tokyo,raspi001,A1324LUA-T,1
1488899822.97,tokyo,raspi001,A1324LUA-T,1
1488899823.56,tokyo,raspi001,A1324LUA-T,1
1488899823.85,tokyo,raspi001,A1324LUA-T,1
1488899824.16,tokyo,raspi001,A1324LUA-T,1
1488899824.46,tokyo,raspi001,A1324LUA-T,1
1488899824.74,tokyo,raspi001,A1324LUA-T,1
1488899825.04,tokyo,raspi001,A1324LUA-T,1
1488899825.33,tokyo,raspi001,A1324LUA-T,1
1488899825.62,tokyo,raspi001,A1324LUA-T,1
1488899825.92,tokyo,raspi001,A1324LUA-T,1
1488899826.21,tokyo,raspi001,A1324LUA-T,1
1488899826.52,tokyo,raspi001,A1324LUA-T,1
1488899826.82,tokyo,raspi001,A1324LUA-T,1
1488899827.14,tokyo,raspi001,A1324LUA-T,1
1488899827.43,tokyo,raspi001,A1324LUA-T,1
1488899827.73,tokyo,raspi001,A1324LUA-T,1
1488899828.02,tokyo,raspi001,A1324LUA-T,1
1488899828.60,tokyo,raspi001,A1324LUA-T,1
1488899829.19,tokyo,raspi001,A1324LUA-T,1
1488899829.48,tokyo,raspi001,A1324LUA-T,1
1488899829.77,tokyo,raspi001,A1324LUA-T,1
1488899830.35,tokyo,raspi001,A1324LUA-T,1
1488899830.63,tokyo,raspi001,A1324LUA-T,1
1488899830.92,tokyo,raspi001,A1324LUA-T,1
1488899831.50,tokyo,raspi001,A1324LUA-T,1
1488899831.79,tokyo,raspi001,A1324LUA-T,1
1488899832.36,tokyo,raspi001,A1324LUA-T,1
1488899832.65,tokyo,raspi001,A1324LUA-T,1
1488899832.93,tokyo,raspi001,A1324LUA-T,1
1488899833.22,tokyo,raspi001,A1324LUA-T,1
1488899833.50,tokyo,raspi001,A1324LUA-T,1
1488899833.79,tokyo,raspi001,A1324LUA-T,1
1488899834.08,tokyo,raspi001,A1324LUA-T,1
1488899834.37,tokyo,raspi001,A1324LUA-T,1
1488899834.66,tokyo,raspi001,A1324LUA-T,1
1488899834.94,tokyo,raspi001,A1324LUA-T,1
1488899835.23,tokyo,raspi001,A1324LUA-T,1
1488899835.51,tokyo,raspi001,A1324LUA-T,1
1488899835.81,tokyo,raspi001,A1324LUA-T,1
1488899836.09,tokyo,raspi001,A1324LUA-T,1
1488899836.38,tokyo,raspi001,A1324LUA-T,1
1488899836.67,tokyo,raspi001,A1324LUA-T,1
1488899836.98,tokyo,raspi001,A1324LUA-T,1
1488899837.27,tokyo,raspi001,A1324LUA-T,1
1488899837.56,tokyo,raspi001,A1324LUA-T,1
1488899837.86,tokyo,raspi001,A1324LUA-T,1
1488899838.16,tokyo,raspi001,A1324LUA-T,1
1488899838.46,tokyo,raspi001,A1324LUA-T,1
1488899838.76,tokyo,raspi001,A1324LUA-T,1
1488899839.08,tokyo,raspi001,A1324LUA-T,1
1488899839.39,tokyo,raspi001,A1324LUA-T,1
1488899839.70,tokyo,raspi001,A1324LUA-T,1
1488899840.00,tokyo,raspi001,A1324LUA-T,1
1488899840.30,tokyo,raspi001,A1324LUA-T,1
1488899840.59,tokyo,raspi001,A1324LUA-T,1
1488899841.16,tokyo,raspi001,A1324LUA-T,1
1488899841.47,tokyo,raspi001,A1324LUA-T,1
1488899841.76,tokyo,raspi001,A1324LUA-T,1
1488899842.06,tokyo,raspi001,A1324LUA-T,1
1488899842.36,tokyo,raspi001,A1324LUA-T,1
1488899842.67,tokyo,raspi001,A1324LUA-T,1
1488899843.00,tokyo,raspi001,A1324LUA-T,1
1488899843.33,tokyo,raspi001,A1324LUA-T,1
1488899843.66,tokyo,raspi001,A1324LUA-T,1
1488899843.97,tokyo,raspi001,A1324LUA-T,1
1488899844.28,tokyo,raspi001,A1324LUA-T,1
1488899844.58,tokyo,raspi001,A1324LUA-T,1
1488899844.88,tokyo,raspi001,A1324LUA-T,1
1488899845.19,tokyo,raspi001,A1324LUA-T,1
1488899845.52,tokyo,raspi001,A1324LUA-T,1
1488899845.81,tokyo,raspi001,A1324LUA-T,1
1488899846.11,tokyo,raspi001,A1324LUA-T,1
1488899846.42,tokyo,raspi001,A1324LUA-T,1
1488899846.72,tokyo,raspi001,A1324LUA-T,1
1488899847.02,tokyo,raspi001,A1324LUA-T,1
1488899847.31,tokyo,raspi001,A1324LUA-T,1
1488899847.63,tokyo,raspi001,A1324LUA-T,1
1488899847.93,tokyo,raspi001,A1324LUA-T,1
1488899848.31,tokyo,raspi001,A1324LUA-T,1
1488899848.92,tokyo,raspi001,A1324LUA-T,1
1488899849.40,tokyo,raspi001,A1324LUA-T,1
1488899849.73,tokyo,raspi001,A1324LUA-T,1
1488899850.05,tokyo,raspi001,A1324LUA-T,1
1488899850.65,tokyo,raspi001,A1324LUA-T,1
1488899850.93,tokyo,raspi001,A1324LUA-T,1
1488899851.23,tokyo,raspi001,A1324LUA-T,1
1488899851.52,tokyo,raspi001,A1324LUA-T,1
1488899851.83,tokyo,raspi001,A1324LUA-T,1
1488899852.12,tokyo,raspi001,A1324LUA-T,1
1488899852.74,tokyo,raspi001,A1324LUA-T,1
1488899853.04,tokyo,raspi001,A1324LUA-T,1
1488899853.39,tokyo,raspi001,A1324LUA-T,1
1488899853.83,tokyo,raspi001,A1324LUA-T,1
1488899855.74,tokyo,raspi001,A1324LUA-T,1
1488899856.14,tokyo,raspi001,A1324LUA-T,1
1488899856.49,tokyo,raspi001,A1324LUA-T,1
1488899856.79,tokyo,raspi001,A1324LUA-T,1
1488899857.10,tokyo,raspi001,A1324LUA-T,1
1488899857.39,tokyo,raspi001,A1324LUA-T,1
1488899857.69,tokyo,raspi001,A1324LUA-T,1
1488899857.98,tokyo,raspi001,A1324LUA-T,1
1488899858.28,tokyo,raspi001,A1324LUA-T,1
1488899858.57,tokyo,raspi001,A1324LUA-T,1
1488899859.16,tokyo,raspi001,A1324LUA-T,1
1488899859.48,tokyo,raspi001,A1324LUA-T,1
1488899859.80,tokyo,raspi001,A1324LUA-T,1
1488899860.11,tokyo,raspi001,A1324LUA-T,1
1488899860.42,tokyo,raspi001,A1324LUA-T,1
1488899860.73,tokyo,raspi001,A1324LUA-T,1
1488899861.04,tokyo,raspi001,A1324LUA-T,1
1488899861.37,tokyo,raspi001,A1324LUA-T,1
1488899861.76,tokyo,raspi001,A1324LUA-T,1
1488899862.29,tokyo,raspi001,A1324LUA-T,1
1488899864.48,tokyo,raspi001,A1324LUA-T,1
1488899864.97,tokyo,raspi001,A1324LUA-T,1
1488899865.32,tokyo,raspi001,A1324LUA-T,1
1488899865.62,tokyo,raspi001,A1324LUA-T,1
1488899865.93,tokyo,raspi001,A1324LUA-T,1
1488899866.23,tokyo,raspi001,A1324LUA-T,1
1488899866.53,tokyo,raspi001,A1324LUA-T,1
1488899866.84,tokyo,raspi001,A1324LUA-T,1
1488899867.43,tokyo,raspi001,A1324LUA-T,1
1488899867.73,tokyo,raspi001,A1324LUA-T,1
1488899868.03,tokyo,raspi001,A1324LUA-T,1
1488899868.33,tokyo,raspi001,A1324LUA-T,1
1488899868.62,tokyo,raspi001,A1324LUA-T,1
1488899868.93,tokyo,raspi001,A1324LUA-T,1
1488899869.26,tokyo,raspi001,A1324LUA-T,1
1488899869.67,tokyo,raspi001,A1324LUA-T,1
1488899870.07,tokyo,raspi001,A1324LUA-T,1
1488899870.42,tokyo,raspi001,A1324LUA-T,1
1488899870.82,tokyo,raspi001,A1324LUA-T,1
1488899871.39,tokyo,raspi001,A1324LUA-T,1
1488899874.00,tokyo,raspi001,A1324LUA-T,1
1488899898.58,tokyo,raspi001,A1324LUA-T,1
1488899899.00,tokyo,raspi001,A1324LUA-T,1
1488899899.34,tokyo,raspi001,A1324LUA-T,1
1488899899.69,tokyo,raspi001,A1324LUA-T,1
1488899900.04,tokyo,raspi001,A1324LUA-T,1
1488899900.43,tokyo,raspi001,A1324LUA-T,1
1488899900.79,tokyo,raspi001,A1324LUA-T,1
1488899901.14,tokyo,raspi001,A1324LUA-T,1
1488899901.47,tokyo,raspi001,A1324LUA-T,1
1488899901.79,tokyo,raspi001,A1324LUA-T,1
1488899902.09,tokyo,raspi001,A1324LUA-T,1
1488899902.40,tokyo,raspi001,A1324LUA-T,1
1488899902.70,tokyo,raspi001,A1324LUA-T,1
1488899903.02,tokyo,raspi001,A1324LUA-T,1
1488899903.33,tokyo,raspi001,A1324LUA-T,1
1488899903.65,tokyo,raspi001,A1324LUA-T,1
1488899903.97,tokyo,raspi001,A1324LUA-T,1
1488899904.27,tokyo,raspi001,A1324LUA-T,1
1488899904.58,tokyo,raspi001,A1324LUA-T,1
1488899904.88,tokyo,raspi001,A1324LUA-T,1
1488899905.22,tokyo,raspi001,A1324LUA-T,1
1488899905.65,tokyo,raspi001,A1324LUA-T,1
1488899906.04,tokyo,raspi001,A1324LUA-T,1
1488899906.36,tokyo,raspi001,A1324LUA-T,1
1488899906.67,tokyo,raspi001,A1324LUA-T,1
1488899907.26,tokyo,raspi001,A1324LUA-T,1
1488899907.84,tokyo,raspi001,A1324LUA-T,1
1488899908.16,tokyo,raspi001,A1324LUA-T,1
1488899913.44,tokyo,raspi001,A1324LUA-T,1
1488899913.91,tokyo,raspi001,A1324LUA-T,1
1488899914.27,tokyo,raspi001,A1324LUA-T,1
1488899914.59,tokyo,raspi001,A1324LUA-T,1
1488899914.90,tokyo,raspi001,A1324LUA-T,1
1488899915.20,tokyo,raspi001,A1324LUA-T,1
1488899915.50,tokyo,raspi001,A1324LUA-T,1
1488899915.81,tokyo,raspi001,A1324LUA-T,1
1488899916.11,tokyo,raspi001,A1324LUA-T,1
1488899916.41,tokyo,raspi001,A1324LUA-T,1
1488899916.71,tokyo,raspi001,A1324LUA-T,1
1488899917.00,tokyo,raspi001,A1324LUA-T,1
1488899917.32,tokyo,raspi001,A1324LUA-T,1
1488899917.92,tokyo,raspi001,A1324LUA-T,1
1488899918.21,tokyo,raspi001,A1324LUA-T,1
1488899918.51,tokyo,raspi001,A1324LUA-T,1
1488899918.83,tokyo,raspi001,A1324LUA-T,1
1488899919.13,tokyo,raspi001,A1324LUA-T,1
1488899919.44,tokyo,raspi001,A1324LUA-T,1
1488899919.74,tokyo,raspi001,A1324LUA-T,1
1488899920.04,tokyo,raspi001,A1324LUA-T,1
1488899920.33,tokyo,raspi001,A1324LUA-T,1
1488899920.94,tokyo,raspi001,A1324LUA-T,1
1488899921.24,tokyo,raspi001,A1324LUA-T,1
1488899921.82,tokyo,raspi001,A1324LUA-T,1
1488899922.12,tokyo,raspi001,A1324LUA-T,1
1488899922.41,tokyo,raspi001,A1324LUA-T,1
1488899922.71,tokyo,raspi001,A1324LUA-T,1
1488899923.02,tokyo,raspi001,A1324LUA-T,1
1488899923.33,tokyo,raspi001,A1324LUA-T,1
1488899923.62,tokyo,raspi001,A1324LUA-T,1
1488899923.92,tokyo,raspi001,A1324LUA-T,1
1488899924.21,tokyo,raspi001,A1324LUA-T,1
1488899924.50,tokyo,raspi001,A1324LUA-T,1
1488899924.79,tokyo,raspi001,A1324LUA-T,1
1488899925.09,tokyo,raspi001,A1324LUA-T,1
1488899925.38,tokyo,raspi001,A1324LUA-T,1
1488899925.70,tokyo,raspi001,A1324LUA-T,1
1488899926.34,tokyo,raspi001,A1324LUA-T,1
1488899926.88,tokyo,raspi001,A1324LUA-T,1
1488899927.24,tokyo,raspi001,A1324LUA-T,1
1488899927.57,tokyo,raspi001,A1324LUA-T,1
1488899927.89,tokyo,raspi001,A1324LUA-T,1
1488899928.19,tokyo,raspi001,A1324LUA-T,1
1488899928.48,tokyo,raspi001,A1324LUA-T,1
1488899928.78,tokyo,raspi001,A1324LUA-T,1
1488899929.07,tokyo,raspi001,A1324LUA-T,1
1488899929.36,tokyo,raspi001,A1324LUA-T,1
1488899929.65,tokyo,raspi001,A1324LUA-T,1
1488899929.95,tokyo,raspi001,A1324LUA-T,1
1488899930.24,tokyo,raspi001,A1324LUA-T,1
1488899930.54,tokyo,raspi001,A1324LUA-T,1
1488899930.83,tokyo,raspi001,A1324LUA-T,1
1488899931.13,tokyo,raspi001,A1324LUA-T,1
1488899931.41,tokyo,raspi001,A1324LUA-T,1
1488899931.70,tokyo,raspi001,A1324LUA-T,1
1488899932.01,tokyo,raspi001,A1324LUA-T,1
1488899932.59,tokyo,raspi001,A1324LUA-T,1
1488899933.04,tokyo,raspi001,A1324LUA-T,1
1488899933.39,tokyo,raspi001,A1324LUA-T,1
1488899933.69,tokyo,raspi001,A1324LUA-T,1
1488899934.08,tokyo,raspi001,A1324LUA-T,1
1488899935.93,tokyo,raspi001,A1324LUA-T,1
1488899936.39,tokyo,raspi001,A1324LUA-T,1
1488899942.76,tokyo,raspi001,A1324LUA-T,1
1488899943.23,tokyo,raspi001,A1324LUA-T,1
1488899943.59,tokyo,raspi001,A1324LUA-T,1
1488899943.93,tokyo,raspi001,A1324LUA-T,1
1488899944.27,tokyo,raspi001,A1324LUA-T,1
1488899944.66,tokyo,raspi001,A1324LUA-T,1
1488899945.04,tokyo,raspi001,A1324LUA-T,1
1488899945.42,tokyo,raspi001,A1324LUA-T,1
1488899945.87,tokyo,raspi001,A1324LUA-T,1
1488899946.40,tokyo,raspi001,A1324LUA-T,1
1488899947.00,tokyo,raspi001,A1324LUA-T,1
1488899947.43,tokyo,raspi001,A1324LUA-T,1
1488899947.80,tokyo,raspi001,A1324LUA-T,1
1488899948.16,tokyo,raspi001,A1324LUA-T,1
1488899948.51,tokyo,raspi001,A1324LUA-T,1
1488899948.89,tokyo,raspi001,A1324LUA-T,1
1488899949.47,tokyo,raspi001,A1324LUA-T,1
1488899950.05,tokyo,raspi001,A1324LUA-T,1
1488899952.52,tokyo,raspi001,A1324LUA-T,1
1488899954.61,tokyo,raspi001,A1324LUA-T,1
1488899963.17,tokyo,raspi001,A1324LUA-T,1
1488899963.71,tokyo,raspi001,A1324LUA-T,1
1488899964.06,tokyo,raspi001,A1324LUA-T,1
1488899964.37,tokyo,raspi001,A1324LUA-T,1
1488899964.67,tokyo,raspi001,A1324LUA-T,1
1488899964.98,tokyo,raspi001,A1324LUA-T,1
1488899965.28,tokyo,raspi001,A1324LUA-T,1
1488899965.58,tokyo,raspi001,A1324LUA-T,1
1488899965.88,tokyo,raspi001,A1324LUA-T,1
1488899966.19,tokyo,raspi001,A1324LUA-T,1
1488899966.75,tokyo,raspi001,A1324LUA-T,1
1488899967.21,tokyo,raspi001,A1324LUA-T,1
1488899967.58,tokyo,raspi001,A1324LUA-T,1
1488899967.90,tokyo,raspi001,A1324LUA-T,1
1488899968.20,tokyo,raspi001,A1324LUA-T,1
1488899968.50,tokyo,raspi001,A1324LUA-T,1
1488899968.79,tokyo,raspi001,A1324LUA-T,1
1488899969.10,tokyo,raspi001,A1324LUA-T,1
1488899969.39,tokyo,raspi001,A1324LUA-T,1
1488899969.70,tokyo,raspi001,A1324LUA-T,1
1488899970.00,tokyo,raspi001,A1324LUA-T,1
1488899970.31,tokyo,raspi001,A1324LUA-T,1
1488899970.60,tokyo,raspi001,A1324LUA-T,1
1488899970.90,tokyo,raspi001,A1324LUA-T,1
1488899971.20,tokyo,raspi001,A1324LUA-T,1
1488899971.49,tokyo,raspi001,A1324LUA-T,1
1488899971.80,tokyo,raspi001,A1324LUA-T,1
1488899972.08,tokyo,raspi001,A1324LUA-T,1
1488899972.39,tokyo,raspi001,A1324LUA-T,1
1488899972.68,tokyo,raspi001,A1324LUA-T,1
1488899972.98,tokyo,raspi001,A1324LUA-T,1
1488899973.28,tokyo,raspi001,A1324LUA-T,1
1488899973.88,tokyo,raspi001,A1324LUA-T,1
1488899974.19,tokyo,raspi001,A1324LUA-T,1
1488899974.49,tokyo,raspi001,A1324LUA-T,1
1488899974.79,tokyo,raspi001,A1324LUA-T,1
1488899975.08,tokyo,raspi001,A1324LUA-T,1
1488899975.38,tokyo,raspi001,A1324LUA-T,1
1488899975.67,tokyo,raspi001,A1324LUA-T,1
1488899975.98,tokyo,raspi001,A1324LUA-T,1
1488899976.27,tokyo,raspi001,A1324LUA-T,1
1488899976.58,tokyo,raspi001,A1324LUA-T,1
1488899976.88,tokyo,raspi001,A1324LUA-T,1
1488899977.18,tokyo,raspi001,A1324LUA-T,1
1488899977.48,tokyo,raspi001,A1324LUA-T,1
1488899977.77,tokyo,raspi001,A1324LUA-T,1
1488899978.06,tokyo,raspi001,A1324LUA-T,1
1488899978.35,tokyo,raspi001,A1324LUA-T,1
1488899978.65,tokyo,raspi001,A1324LUA-T,1
1488899978.95,tokyo,raspi001,A1324LUA-T,1
1488899979.27,tokyo,raspi001,A1324LUA-T,1
1488899979.57,tokyo,raspi001,A1324LUA-T,1
1488899979.89,tokyo,raspi001,A1324LUA-T,1
1488899980.22,tokyo,raspi001,A1324LUA-T,1
1488899980.55,tokyo,raspi001,A1324LUA-T,1
1488899980.88,tokyo,raspi001,A1324LUA-T,1
1488899981.23,tokyo,raspi001,A1324LUA-T,1
1488899981.56,tokyo,raspi001,A1324LUA-T,1
1488899981.88,tokyo,raspi001,A1324LUA-T,1
1488899982.20,tokyo,raspi001,A1324LUA-T,1
1488899982.52,tokyo,raspi001,A1324LUA-T,1
1488899983.12,tokyo,raspi001,A1324LUA-T,1
1488899983.42,tokyo,raspi001,A1324LUA-T,1
1488899983.74,tokyo,raspi001,A1324LUA-T,1
1488899984.06,tokyo,raspi001,A1324LUA-T,1
1488899984.50,tokyo,raspi001,A1324LUA-T,1
1488899985.25,tokyo,raspi001,A1324LUA-T,1
1488899985.53,tokyo,raspi001,A1324LUA-T,1
1488899986.24,tokyo,raspi001,A1324LUA-T,1
1488899986.96,tokyo,raspi001,A1324LUA-T,1
1488899987.33,tokyo,raspi001,A1324LUA-T,1
1488899987.66,tokyo,raspi001,A1324LUA-T,1
1488899987.96,tokyo,raspi001,A1324LUA-T,1
1488899988.26,tokyo,raspi001,A1324LUA-T,1
1488899988.55,tokyo,raspi001,A1324LUA-T,1
1488899988.85,tokyo,raspi001,A1324LUA-T,1
1488899989.13,tokyo,raspi001,A1324LUA-T,1
1488899989.42,tokyo,raspi001,A1324LUA-T,1
1488899989.98,tokyo,raspi001,A1324LUA-T,1
1488899990.28,tokyo,raspi001,A1324LUA-T,1
1488899990.58,tokyo,raspi001,A1324LUA-T,1
1488899991.17,tokyo,raspi001,A1324LUA-T,1
1488899991.47,tokyo,raspi001,A1324LUA-T,1
1488899991.78,tokyo,raspi001,A1324LUA-T,1
1488899992.08,tokyo,raspi001,A1324LUA-T,1
1488899992.40,tokyo,raspi001,A1324LUA-T,1
1488899992.73,tokyo,raspi001,A1324LUA-T,1
1488899993.08,tokyo,raspi001,A1324LUA-T,1
1488899995.12,tokyo,raspi001,A1324LUA-T,1
1488899995.82,tokyo,raspi001,A1324LUA-T,1
1488899996.20,tokyo,raspi001,A1324LUA-T,1
1488899996.54,tokyo,raspi001,A1324LUA-T,1
1488899996.85,tokyo,raspi001,A1324LUA-T,1
1488899997.14,tokyo,raspi001,A1324LUA-T,1
1488899997.43,tokyo,raspi001,A1324LUA-T,1
1488899997.72,tokyo,raspi001,A1324LUA-T,1
1488899998.03,tokyo,raspi001,A1324LUA-T,1
1488899998.32,tokyo,raspi001,A1324LUA-T,1
1488899998.62,tokyo,raspi001,A1324LUA-T,1
1488899998.91,tokyo,raspi001,A1324LUA-T,1
1488899999.21,tokyo,raspi001,A1324LUA-T,1
1488899999.50,tokyo,raspi001,A1324LUA-T,1
1488899999.81,tokyo,raspi001,A1324LUA-T,1
1488900000.12,tokyo,raspi001,A1324LUA-T,1
1488900000.44,tokyo,raspi001,A1324LUA-T,1
1488900000.75,tokyo,raspi001,A1324LUA-T,1
1488900001.12,tokyo,raspi001,A1324LUA-T,1
1488900001.54,tokyo,raspi001,A1324LUA-T,1
1488900001.87,tokyo,raspi001,A1324LUA-T,1
1488900002.19,tokyo,raspi001,A1324LUA-T,1
1488900002.49,tokyo,raspi001,A1324LUA-T,1
1488900002.79,tokyo,raspi001,A1324LUA-T,1
1488900003.08,tokyo,raspi001,A1324LUA-T,1
1488900003.42,tokyo,raspi001,A1324LUA-T,1
1488900003.85,tokyo,raspi001,A1324LUA-T,1
1488900004.66,tokyo,raspi001,A1324LUA-T,1
1488900023.40,tokyo,raspi001,A1324LUA-T,1
1488900023.81,tokyo,raspi001,A1324LUA-T,1
1488900024.13,tokyo,raspi001,A1324LUA-T,1
1488900024.46,tokyo,raspi001,A1324LUA-T,1
1488900024.76,tokyo,raspi001,A1324LUA-T,1
1488900025.37,tokyo,raspi001,A1324LUA-T,1
1488900025.67,tokyo,raspi001,A1324LUA-T,1
1488900025.96,tokyo,raspi001,A1324LUA-T,1
1488900026.27,tokyo,raspi001,A1324LUA-T,1
1488900026.86,tokyo,raspi001,A1324LUA-T,1
1488900027.17,tokyo,raspi001,A1324LUA-T,1
1488900027.48,tokyo,raspi001,A1324LUA-T,1
1488900027.78,tokyo,raspi001,A1324LUA-T,1
1488900028.09,tokyo,raspi001,A1324LUA-T,1
1488900028.40,tokyo,raspi001,A1324LUA-T,1
1488900028.70,tokyo,raspi001,A1324LUA-T,1
1488900029.31,tokyo,raspi001,A1324LUA-T,1
